ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,construct_date,energetic_certif,floor,garage,garden,house_id,house_type,lift,loc_city,loc_district,loc_full,loc_neigh,loc_zone,m2_real,m2_useful,obtention_date,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,condition_condition,condition_promoción de obra nueva,condition_segunda mano/buen estado,condition_segunda mano/para reformar,heating_calefacción central,heating_calefacción central: gas,heating_calefacción central: gasoil,heating_calefacción individual,heating_calefacción individual: bomba de frío/calor,heating_calefacción individual: eléctrica,heating_calefacción individual: gas,heating_calefacción individual: gas natural,heating_calefacción individual: gas propano/butano,heating_calefacción individual: gasoil,heating_heating,heating_no dispone de calefacción,heating_no dispone de calefacción: gas natural,orientation_este,"orientation_este, oeste",orientation_norte,"orientation_norte, este","orientation_norte, este, oeste","orientation_norte, oeste","orientation_norte, sur","orientation_norte, sur, este","orientation_norte, sur, este, oeste","orientation_norte, sur, oeste",orientation_oeste,orientation_orientation,orientation_sur,"orientation_sur, este","orientation_sur, este, oeste","orientation_sur, oeste"
Anuncio actualizado el 11 de marzo,0,1,2.0,1,0,,en trámite,planta 1ª exterior,1,1,84295740,0,1,Donostia-San Sebastián,Distrito Ibaeta," Berio , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Berio,"Donostialdea, Guipúzcoa",110,100,2019-04-01,550000,0,3.0,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de enero,0,0,2.0,1,0,,en trámite,planta 5ª exterior,1,0,39157842,0,1,Donostia-San Sebastián,Distrito Ibaeta," Txomin Aguirre , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Txomin Aguirre,"Donostialdea, Guipúzcoa",107,,2019-04-01,455000,1,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 26 de noviembre,0,0,4.0,0,0,1999,en trámite,,0,1,32148936,4,,Donostia-San Sebastián,Distrito Ibaeta," aingeru zaindari bidea , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",aingeru zaindari bidea,"Donostialdea, Guipúzcoa",250,,2019-04-01,1200000,0,5.0,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 27 de septiembre,0,0,3.0,1,0,,en trámite,4 plantas,1,1,32592415,10,,Donostia-San Sebastián,Distrito Ibaeta," Calle julio beobide , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Calle julio beobide,"Donostialdea, Guipúzcoa",300,,2019-04-01,750000,0,5.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 26 de noviembre,0,0,1.0,0,0,2002,en trámite,planta 1ª exterior,1,0,39212405,12,1,Donostia-San Sebastián,Distrito Ibaeta," Calle portuetxe , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Calle portuetxe,"Donostialdea, Guipúzcoa",74,72,2019-04-01,180000,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,0,1.0,0,0,,,bajo exterior,0,0,40404702,12,0,Donostia-San Sebastián,Distrito Ibaeta," Plaza De Marugame , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Plaza De Marugame,"Donostialdea, Guipúzcoa",55,52,2019-04-01,170000,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de noviembre,0,0,3.0,0,0,1987,en trámite,planta 1ª exterior,1,0,82155990,0,1,Donostia-San Sebastián,Distrito Ibaeta," Arriola Pasealekua , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Arriola Pasealekua,"Donostialdea, Guipúzcoa",110,90,2019-04-01,550000,0,5.0,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 2 de febrero,0,0,3.0,0,0,2001,no indicado,,1,0,83301247,6,,Donostia-San Sebastián,Distrito Ibaeta," Calle Doctor Madinabeitia , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Calle Doctor Madinabeitia,"Donostialdea, Guipúzcoa",172,,2019-04-01,625000,0,3.0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,5.0,1,0,,,4 plantas,1,1,83815179,3,,Donostia-San Sebastián,Distrito Ibaeta," Berio , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Berio,"Donostialdea, Guipúzcoa",398,,2019-04-01,990000,0,4.0,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 14 de enero,1,0,2.0,1,0,2004,,planta 8ª exterior,1,0,83559691,0,1,Donostia-San Sebastián,Distrito Ibaeta," Avenida de Zarauz , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Avenida de Zarauz,"Donostialdea, Guipúzcoa",115,113,2019-04-01,565000,1,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 27 de diciembre,0,0,3.0,1,0,,en trámite,4 plantas,0,0,82203992,3,,Donostia-San Sebastián,Distrito Ibaeta," , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",240,200,2019-04-01,690000,0,5.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 9 de octubre,0,0,2.0,1,0,,en trámite,planta 5ª exterior,1,0,81352767,0,1,Donostia-San Sebastián,Distrito Ibaeta," Calle Zarautz avda , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Calle Zarautz avda,"Donostialdea, Guipúzcoa",85,80,2019-04-01,440000,1,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 4 de febrero,0,0,1.0,0,0,1919,,planta 3ª exterior,0,0,84065335,0,0,Donostia-San Sebastián,Distrito Ibaeta," , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",75,69,2019-04-01,299000,0,2.0,1,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de enero,0,0,2.0,0,0,,,planta 3ª exterior,1,0,83729450,0,1,Donostia-San Sebastián,Distrito Ibaeta," Angela Figuera enparantza , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Angela Figuera enparantza,"Donostialdea, Guipúzcoa",83,75,2019-04-01,515000,0,2.0,0,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Anuncio actualizado el 30 de marzo,0,0,3.0,0,0,,,,1,0,84781359,1,,Donostia-San Sebastián,Distrito Ibaeta," Calle Inessa de Gaxen , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Calle Inessa de Gaxen,"Donostialdea, Guipúzcoa",232,,2019-04-01,702700,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de febrero,0,0,2.0,0,0,2001,,bajo exterior,1,1,83242743,0,1,Donostia-San Sebastián,Distrito Ibaeta," Calle Doctor Madinabeitia , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Calle Doctor Madinabeitia,"Donostialdea, Guipúzcoa",141,124,2019-04-01,560000,0,3.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,0,0,3.0,1,0,,,,0,1,84753450,4,,Donostia-San Sebastián,Distrito Ibaeta," Calle Inessa de Gaxen, 8 , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ","Calle Inessa de Gaxen, 8","Donostialdea, Guipúzcoa",232,,2019-04-01,702700,0,3.0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de noviembre,0,0,5.0,0,0,,en trámite,,1,1,39239020,4,,Donostia-San Sebastián,Distrito Ibaeta," , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",380,359,2019-04-01,900000,0,4.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 11 de febrero,0,1,2.0,1,0,,en trámite,planta 3ª exterior,1,1,84223962,0,1,Donostia-San Sebastián,Distrito Ibaeta," arriola, 81 , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ","arriola, 81","Donostialdea, Guipúzcoa",100,90,2019-04-01,550000,0,3.0,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 21 de marzo,0,0,2.0,1,0,,no indicado,planta 1ª exterior,1,1,34734323,0,0,Donostia-San Sebastián,Distrito Ibaeta," Calle Escritora Karmele Saint-Martin, 1 , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ","Calle Escritora Karmele Saint-Martin, 1","Donostialdea, Guipúzcoa",75,,2019-04-01,450000,0,2.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de enero,0,1,3.0,1,0,1994,en trámite,planta 2ª exterior,1,1,81460409,6,1,Donostia-San Sebastián,Distrito Ibaeta," Txomin Agirre Pasealekua, 6 , Urb. Errotaburu , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Urb. Errotaburu,"Donostialdea, Guipúzcoa",150,145,2019-04-01,525000,1,4.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 24 de marzo,0,0,2.0,0,0,1987,en trámite,planta 3ª exterior,1,1,84610614,0,1,Donostia-San Sebastián,Distrito Ibaeta," Arriola Pasealekua , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Arriola Pasealekua,"Donostialdea, Guipúzcoa",100,90,2019-04-01,550000,0,3.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Anuncio actualizado el 27 de septiembre,1,0,2.0,0,0,2001,,planta 2ª exterior,1,0,35476293,12,1,Donostia-San Sebastián,Distrito Ibaeta," , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",220,,2019-04-01,495000,0,0.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 26 de noviembre,0,0,2.0,0,0,1987,en trámite,planta 3ª exterior,1,0,83006158,0,1,Donostia-San Sebastián,Distrito Ibaeta," Arriola Pasealekua , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Arriola Pasealekua,"Donostialdea, Guipúzcoa",110,100,2019-04-01,550000,0,3.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 19 de febrero,0,0,4.0,0,0,1993,inmueble exento,,1,1,82658721,3,,Donostia-San Sebastián,Distrito Ibaeta," Calle Arturo Campion , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Calle Arturo Campion,"Donostialdea, Guipúzcoa",298,249,2019-04-01,750000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de enero,0,0,3.0,1,0,,,3 plantas,1,1,82682060,3,,Donostia-San Sebastián,Distrito Ibaeta," Arturo Campion , Urb. paseo de berio, 13 , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ","Urb. paseo de berio, 13","Donostialdea, Guipúzcoa",300,285,2019-04-01,990000,1,3.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,0,5.0,0,0,1992,,,1,1,84193270,3,,Donostia-San Sebastián,Distrito Ibaeta," Calle Karmele Saint-Martin , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Calle Karmele Saint-Martin,"Donostialdea, Guipúzcoa",315,274,2019-04-01,750000,0,4.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 15 de febrero,1,0,1.0,0,0,,,planta 1ª exterior,1,0,39493162,12,1,Donostia-San Sebastián,Distrito Ibaeta," Calle Portuetxe , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Calle Portuetxe,"Donostialdea, Guipúzcoa",75,70,2019-04-01,188000,1,0.0,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 25 de marzo,0,0,3.0,1,0,1975,,planta 1ª exterior,1,0,40447745,0,0,Donostia-San Sebastián,Distrito Ibaeta," Calle Tontorgoxo, 6 , Urb. TONTORGOXO , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Urb. TONTORGOXO,"Donostialdea, Guipúzcoa",152,,2019-04-01,897000,0,5.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,0,3.0,0,0,1995,,,1,1,28849752,4,,Donostia-San Sebastián,Distrito Ibaeta," , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",252,,2019-04-01,720000,0,4.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 30 de enero,0,0,4.0,1,0,1993,,4 plantas,0,1,82737688,3,,Donostia-San Sebastián,Distrito Ibaeta," Arturo Campion , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Arturo Campion,"Donostialdea, Guipúzcoa",300,,2019-04-01,990000,0,3.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Anuncio actualizado el 27 de septiembre,1,1,5.0,1,0,,en trámite,4 plantas,1,1,82394345,10,,Donostia-San Sebastián,Distrito Ibaeta," berio s/n , Urb. bera bera 79 2 derecha , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Urb. bera bera 79 2 derecha,"Donostialdea, Guipúzcoa",350,302,2019-04-01,933000,1,4.0,0,0,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Anuncio actualizado el 15 de marzo,0,0,2.0,0,0,1992,en trámite,planta 3ª exterior,1,0,84538411,0,1,Donostia-San Sebastián,Distrito Ibaeta," , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",110,101,2019-04-01,570000,0,3.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,3.0,0,0,1993,en trámite,,1,1,84646367,4,,Donostia-San Sebastián,Distrito Ibaeta," , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",270,250,2019-04-01,790000,0,4.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 4 de marzo,0,0,2.0,0,0,2002,,planta 3ª exterior,1,0,82724529,0,1,Donostia-San Sebastián,Distrito Ibaeta," Angela Figuera Enparantza , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Angela Figuera Enparantza,"Donostialdea, Guipúzcoa",83,70,2019-04-01,515000,1,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 18 de febrero,0,0,1.0,1,0,1996,,planta 7ª exterior,1,0,83288543,0,1,Donostia-San Sebastián,Distrito Ibaeta," Paseo Lugaritz , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Paseo Lugaritz,"Donostialdea, Guipúzcoa",70,63,2019-04-01,265000,1,2.0,1,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 11 de marzo,0,0,2.0,0,0,,no indicado,planta 1ª,1,0,84489406,0,1,Donostia-San Sebastián,Distrito Ibaeta," Berio Pasealekua , Urb. Vivienda en zona residencial de Paseo Berio , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Urb. Vivienda en zona residencial de Paseo Berio,"Donostialdea, Guipúzcoa",126,,2019-04-01,549000,0,3.0,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,1,1.0,0,0,1954,en trámite,planta 2ª exterior,0,0,84809575,0,0,Donostia-San Sebastián,Distrito Ibaeta," Xabier Lizardi , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Xabier Lizardi,"Donostialdea, Guipúzcoa",66,63,2019-04-01,280000,0,3.0,1,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,0,5.0,0,0,,,,1,0,82490898,9,,Donostia-San Sebastián,Distrito Ibaeta," Igara Bidea , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Igara Bidea,"Donostialdea, Guipúzcoa",500,417,2019-04-01,975000,0,6.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 2 de enero,0,0,3.0,1,0,1987,,planta 1ª exterior,1,0,39306387,0,1,Donostia-San Sebastián,Distrito Ibaeta," arriola pasealekua , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",arriola pasealekua,"Donostialdea, Guipúzcoa",100,90,2019-04-01,550000,0,5.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,1.0,1,0,2004,en trámite,planta 7ª exterior,0,0,84479989,0,1,Donostia-San Sebastián,Distrito Ibaeta," Zarautz , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Zarautz,"Donostialdea, Guipúzcoa",91,,2019-04-01,227000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,0,4.0,0,0,1994,en trámite,,1,0,30536699,4,,Donostia-San Sebastián,Distrito Ibaeta," Paseo Berio , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Paseo Berio,"Donostialdea, Guipúzcoa",330,300,2019-04-01,800000,0,5.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,5.0,0,0,2000,en trámite,,1,1,84646982,4,,Donostia-San Sebastián,Distrito Ibaeta," , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",300,,2019-04-01,890000,0,4.0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,1,3.0,1,0,,,planta 3ª exterior,1,0,84862657,6,1,Donostia-San Sebastián,Distrito Ibaeta," Domingo Aguirre , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Domingo Aguirre,"Donostialdea, Guipúzcoa",155,,2019-04-01,540000,1,4.0,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 28 de marzo,0,0,1.0,0,0,1960,,planta 3ª exterior,1,0,84593245,0,0,Donostia-San Sebastián,Distrito Ibaeta," Illarra Bidea, 923 , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ","Illarra Bidea, 923","Donostialdea, Guipúzcoa",65,56,2019-04-01,230000,0,2.0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 27 de septiembre,0,0,3.0,1,0,,,,1,1,36137727,3,,Donostia-San Sebastián,Distrito Ibaeta," Calle Jose de Artetxe , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Calle Jose de Artetxe,"Donostialdea, Guipúzcoa",252,,2019-04-01,720000,0,4.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,0,3.0,1,0,,,planta 5ª exterior,1,0,83408597,0,1,Donostia-San Sebastián,Distrito Ibaeta," Calle Zarautz , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Calle Zarautz,"Donostialdea, Guipúzcoa",146,110,2019-04-01,580000,0,4.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 23 de marzo,0,1,2.0,1,0,,,planta 3ª exterior,1,1,81488112,6,1,Donostia-San Sebastián,Distrito Ibaeta," Berio Pasealekua, 15 , Urb. BERIO , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Urb. BERIO,"Donostialdea, Guipúzcoa",75,68,2019-04-01,380000,1,2.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,0,3.0,1,0,2009,,4 plantas,1,1,38922065,10,,Donostia-San Sebastián,Distrito Ibaeta," Calle Julio Beobide s/n , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Calle Julio Beobide s/n,"Donostialdea, Guipúzcoa",300,350,2019-04-01,750000,0,5.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,1,0,4.0,0,0,,en trámite,,0,0,84776288,3,,Donostia-San Sebastián,Distrito Ibaeta," , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",300,,2019-04-01,933000,0,4.0,0,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 29 de marzo,0,1,1.0,0,0,1998,en trámite,planta 5ª exterior,1,0,84860647,0,1,Donostia-San Sebastián,Distrito Ibaeta," lugaritz, 25 , Urb. Donostia- San Sebastian , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Urb. Donostia- San Sebastian,"Donostialdea, Guipúzcoa",80,73,2019-04-01,265000,1,2.0,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Anuncio actualizado el 1 de marzo,0,0,6.0,1,0,1997,,4 plantas,1,1,29573645,3,,Donostia-San Sebastián,Distrito Ibaeta," berio pasealekua , Urb. no , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",Urb. no,"Donostialdea, Guipúzcoa",380,358,2019-04-01,900000,0,5.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
Anuncio actualizado el 22 de marzo,0,0,2.0,0,0,,en trámite,planta 1ª exterior,1,0,83378296,0,1,Donostia-San Sebastián,Distrito Ibaeta," , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ",,"Donostialdea, Guipúzcoa",90,80,2019-04-01,550000,0,3.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Anuncio actualizado el 5 de marzo,0,1,1.0,0,0,1947,,planta 2ª exterior,0,0,83822715,0,0,Donostia-San Sebastián,Distrito Ibaeta," Calle Zarautz, 82 , Distrito Ibaeta , Donostia-San Sebastián , Donostialdea, Guipúzcoa ","Calle Zarautz, 82","Donostialdea, Guipúzcoa",80,65,2019-04-01,328000,0,3.0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
